,date,open,high,low,close
1657,2021-02-10,50.630001,51.419998,50.389998999999996,53.12968444824219
1658,2021-02-11,50.889998999999996,50.93,48.779999,53.704532623291016
1659,2021-02-12,49.43,50.709998999999996,49.41,54.2209358215332
1660,2021-02-16,51.959998999999996,52.529999,51.619999,54.73942565917969
1661,2021-02-17,52.349998,53.27,51.799999,55.217124938964844
1662,2021-02-18,52.810001,52.939999,51.860001000000004,55.65372848510742
1663,2021-02-19,52.110001000000004,52.560001,51.919998,55.98868942260742
1664,2021-02-22,52.59,54.810001,52.59,56.27228927612305
1665,2021-02-23,54.98,55.259997999999996,53.740002000000004,56.52766036987305
1666,2021-02-24,55.189999,57.0,54.869999,56.769775390625
1667,2021-02-25,56.98,57.25,55.349998,57.20185089111328
1668,2021-02-26,54.41,55.060001,53.119999,57.67314529418945
1669,2021-03-01,56.470001,57.610001000000004,56.130001,58.17818069458008
1670,2021-03-02,56.650002,56.959998999999996,56.02,58.63468551635742
1671,2021-03-03,56.419998,57.959998999999996,55.880001,58.99768829345703
1672,2021-03-04,57.119999,59.470001,57.099998,59.3137321472168
1673,2021-03-05,59.830002,61.049999,59.110001000000004,59.715145111083984
1674,2021-03-08,61.580002,61.610001000000004,59.82,60.20667266845703
1675,2021-03-09,60.610001000000004,61.389998999999996,59.470001,60.714088439941406
1676,2021-03-10,60.52,61.919998,60.029999,61.241519927978516
1677,2021-03-11,61.779999,62.549999,61.259997999999996,61.75981521606445
1678,2021-03-12,61.549999,62.369999,61.5,62.35026168823242
1679,2021-03-15,61.490002000000004,61.860001000000004,59.869999,62.99915313720703
1680,2021-03-16,59.540001000000004,59.66,58.439999,63.46712112426758
1681,2021-03-17,58.689999,59.73,58.619999,63.81389617919922
1682,2021-03-18,58.810001,58.970001,56.52,63.99993133544922
1683,2021-03-19,56.709998999999996,57.470001,55.810001,63.89645004272461
1684,2021-03-22,56.5,56.860001000000004,55.900002,63.53913497924805
1685,2021-03-23,54.939999,56.290001000000004,54.450001,63.07612228393555
1686,2021-03-24,56.080002,57.279999,56.080002,62.568275451660156
1687,2021-03-25,55.209998999999996,56.5,54.5,61.964725494384766
1688,2021-03-26,57.299999,57.779999,56.52,61.42965316772461
1689,2021-03-29,57.34,57.82,56.740002000000004,60.980594635009766
1690,2021-03-30,56.860001000000004,57.360001000000004,56.490002000000004,60.72750473022461
1691,2021-03-31,56.349998,56.630001,55.799999,60.60700988769531
1692,2021-04-01,56.32,57.450001,56.139998999999996,60.49296569824219
1693,2021-04-05,57.299999,57.32,56.139998999999996,60.53583908081055
1694,2021-04-06,56.84,57.540001000000004,56.259997999999996,60.58562469482422
1695,2021-04-07,56.389998999999996,56.77,56.240002000000004,60.63877868652344
1696,2021-04-08,55.93,56.080002,55.32,60.6997184753418
1697,2021-04-09,56.0,56.439999,55.529999,60.67232894897461
1698,2021-04-12,56.759997999999996,56.790001000000004,55.310001,60.624263763427734
1699,2021-04-13,55.299999,55.98,55.09,60.47774887084961
1700,2021-04-14,56.41,58.009997999999996,56.25,60.34217834472656
1701,2021-04-15,57.419998,57.419998,56.779999,60.28685760498047
1702,2021-04-16,57.360001000000004,57.68,56.439999,60.31351852416992
1703,2021-04-19,56.75,57.139998999999996,55.959998999999996,60.295928955078125
1704,2021-04-20,56.470001,56.470001,54.779999,60.33986282348633
1705,2021-04-21,54.5,56.130001,54.299999,60.35668182373047
1706,2021-04-22,55.990002000000004,55.990002000000004,55.02,60.337188720703125
1707,2021-04-23,55.27,55.939999,55.18,60.30572509765625
1708,2021-04-26,55.470001,56.290001000000004,55.439999,60.24936294555664
1709,2021-04-27,56.009997999999996,56.630001,55.810001,60.192955017089844
1710,2021-04-28,56.91,58.459998999999996,56.790001000000004,60.1412467956543
1711,2021-04-29,58.919998,59.48,58.150002,60.0992431640625
1712,2021-04-30,58.330002,58.889998999999996,57.16,60.19928741455078
1713,2021-05-03,57.98,58.990002000000004,57.740002000000004,60.370853424072266
1714,2021-05-04,59.0,59.5,58.509997999999996,60.61159896850586
1715,2021-05-05,59.77,61.049999,59.400002,60.95375061035156
1716,2021-05-06,60.860001000000004,61.639998999999996,60.029999,61.33427429199219
1717,2021-05-07,61.07,62.470001,60.849998,61.825706481933594
1718,2021-05-10,63.240002000000004,64.019997,62.529999,62.37433624267578
1719,2021-05-11,61.630001,62.389998999999996,60.389998999999996,62.9649543762207
1720,2021-05-12,60.009997999999996,61.68,59.75,63.47249221801758
1721,2021-05-13,59.0,60.450001,58.75,63.80287551879883
1722,2021-05-14,59.93,60.880001,59.93,63.9725227355957
1723,2021-05-17,60.540001000000004,62.25,60.43,64.1466064453125
1724,2021-05-18,62.0,62.299999,60.400002,64.23324584960938
1725,2021-05-19,59.099998,59.860001000000004,58.419998,64.2756118774414
1726,2021-05-20,58.950001,59.150002,58.240002000000004,64.16932678222656
1727,2021-05-21,59.419998,59.830002,58.849998,63.98040008544922
1728,2021-05-24,59.080002,59.799999,58.689999,63.71650695800781
1729,2021-05-25,59.5,59.540001000000004,58.119999,63.45912551879883
1730,2021-05-26,58.25,59.119999,57.900002,63.27946853637695
1731,2021-05-27,59.23,59.700001,58.02,63.11722183227539
1732,2021-05-28,58.73,58.799999,58.110001000000004,62.97908401489258
1733,2021-06-01,59.450001,60.700001,59.450001,62.76660919189453
1734,2021-06-02,60.75,61.310001,60.169998,62.57216262817383
1735,2021-06-03,60.549999,61.41,60.349998,62.57538986206055
1736,2021-06-04,61.459998999999996,61.700001,60.779999,62.73881912231445
1737,2021-06-07,61.330002,61.73,61.02,62.975826263427734
1738,2021-06-08,61.5,62.48,60.669998,63.23796463012695
1739,2021-06-09,62.669998,63.419998,62.189999,63.50511932373047
1740,2021-06-10,63.610001000000004,63.98,62.25,63.87267303466797
1741,2021-06-11,63.009997999999996,63.189999,62.139998999999996,64.22180938720703
1742,2021-06-14,62.299999,62.779999,61.57,64.56919860839844
1743,2021-06-15,62.48,64.400002,62.349998,64.87818145751953
1744,2021-06-16,64.32,64.800003,63.560001,65.10939025878906
1745,2021-06-17,63.860001000000004,64.459999,61.27,65.35757446289062
1746,2021-06-18,61.0,61.549999,60.240002000000004,65.5569076538086
1747,2021-06-21,60.93,62.700001,60.900002,65.63097381591797
1748,2021-06-22,62.849998,64.010002,62.23,65.67131805419922
1749,2021-06-23,64.050003,64.699997,63.580002,65.67362976074219
1750,2021-06-24,64.150002,64.559998,63.810001,65.7118911743164
1751,2021-06-25,64.610001,64.93,64.360001,65.81998443603516
1752,2021-06-28,64.559998,64.559998,62.75,66.01871490478516
1753,2021-06-29,63.209998999999996,63.77,62.59,66.20520782470703
1754,2021-06-30,62.700001,63.23,62.450001,66.23467254638672
1755,2021-07-01,64.33000200000001,64.41999799999999,62.77,66.24711608886719
1756,2021-07-02,63.009997999999996,63.32,62.419998,66.33074188232422
1757,2021-07-06,62.75,62.759997999999996,60.900002,66.44312286376953
1758,2021-07-07,61.18,61.810001,59.619999,66.35513305664062
1759,2021-07-08,59.450001,60.709998999999996,59.310001,66.11373138427734
1760,2021-07-09,60.700001,61.450001,60.240002000000004,65.77291870117188
